Mon Dec 19 16:18:49 2016    scene_title.tmp

         17201892 function calls (17199834 primitive calls) in 96.152 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\scenes\scene_creation.py:215(_class)
        2    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\components\combat\creatures.py:649(size_modifier)
        7    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_gen\rnd_gen.py:262(rooms)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\scenes\scene_creation.py:248(height)
        8    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1184(<genexpr>)
        1    0.000    0.000    0.000    0.000 c:\Python35-32\lib\codecs.py:93(__new__)
        1    0.000    0.000    0.000    0.000 c:\Python35-32\lib\shelve.py:84(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\components\combat\creatures.py:554(hit_dice)
        3    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
        9    0.000    0.000    0.000    0.000 {method 'upper' of 'str' objects}
        1    0.000    0.000    0.000    0.000 c:\Python35-32\lib\site-packages\sdl2\ext\sprite.py:647(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\scenes\scene_title.py:106(on_key_release)
        1    0.000    0.000    0.000    0.000 c:\Python35-32\lib\dbm\dumb.py:35(_Database)
        1    0.000    0.000    0.000    0.000 c:\Python35-32\lib\site-packages\sdl2\ext\window.py:76(show)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\scenes\scene_creation.py:89(create_structure)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:427(has_location)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\scenes\scene_creation.py:182(name)
        7    0.000    0.000    0.000    0.000 {method 'isalnum' of 'str' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\scenes\scene_creation.py:237(age)
        3    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
        1    0.000    0.000    0.000    0.000 c:\Python35-32\lib\glob.py:22(iglob)
        2    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\scene_manager\layers\base_layers.py:850(clear)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:811(get_filename)
        4    0.000    0.000    0.000    0.000 {method 'getvalue' of '_io.BytesIO' objects}
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:656(create_module)
        5    0.000    0.000    0.000    0.000 c:\Python35-32\lib\_collections_abc.py:223(<genexpr>)
        4    0.000    0.000    0.000    0.000 c:\Python35-32\lib\dbm\dumb.py:133(_verify_open)
        5    0.000    0.000    0.000    0.000 {method 'partition' of 'str' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_gen\rnd_gen.py:241(halls)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\layers\layer_session_mgr.py:156(<dictcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\util\utils.py:257(__add__)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\scenes\scene_creation.py:259(weight)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\scenes\scene_title.py:29(<listcomp>)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:225(_verbose_message)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_gen\rnd_gen.py:256(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\scenes\scene_title.py:96(on_key_press)
        4    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\util\rect\rect.py:217(height)
        1    0.000    0.000    0.000    0.000 c:\Python35-32\lib\site-packages\sdl2\ext\sprite.py:467(__init__)
        4    0.000    0.000    0.000    0.000 {method '__subclasshook__' of 'object' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\util\utils.py:290(__iter__)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_containers.py:174(items)
        2    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\components\combat\creatures.py:448(<listcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_containers.py:62(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\scene_title.py:29(<listcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\components\combat\creatures.py:645(size)
        2    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\components\combat\skills.py:112(acquire)
        3    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\scenes\scene_map.py:360(on_mouse_motion)
        2    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_containers.py:156(rooms)
        3    0.000    0.000    0.000    0.000 c:\Python35-32\lib\codecs.py:213(setstate)
        1    0.000    0.000    0.000    0.000 c:\Python35-32\lib\_collections_abc.py:283(__subclasshook__)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\scene_manager\layers\base_layers.py:58(rows)
        2    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\scene_manager\layers\base_layers.py:341(current_subtitle)
        2    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\scene_title.py:106(on_key_release)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\scene_manager\scenes\base_scenes.py:73(on_key_release)
        2    0.000    0.000    0.000    0.000 {built-in method nt.umask}
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\scenes\scene_creation.py:301(<listcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\scene_manager\layers\base_layers.py:49(cols)
        1    0.000    0.000    0.000    0.000 c:\Python35-32\lib\site-packages\sdl2\ext\ebs.py:286(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\util\utils.py:106(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\scene_manager\scenes\base_scenes.py:64(clear)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\util\tile_fx.py:16(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\scene_manager\scenes\base_scenes.py:79(quit)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\scene_manager\layers\base_layers.py:469(set_selected_color)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_gen\populate_level.py:49(<listcomp>)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 c:\Python35-32\lib\shelve.py:134(__enter__)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\scenes\scene_map.py:146(set_offset)
        1    0.000    0.000    0.000    0.000 c:\Python35-32\lib\dbm\__init__.py:38(error)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\scene_manager\layers\base_layers.py:44(cols)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_entities.py:472(set_template)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\scene_manager\base_entity.py:28(on_mouse_motion)


